"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"K26EP7Q6","journalArticle","2023","Hadian, Hamid; Farrokh, Mohammadreza; Sharifi, Mohsen; Jafari, Ali","An elastic and traffic-aware scheduler for distributed data stream processing in heterogeneous clusters","The Journal of Supercomputing","","0920-8542, 1573-0484","10.1007/s11227-022-04669-z","https://link.springer.com/10.1007/s11227-022-04669-z","","2023-01","2025-10-26 22:49:28","2025-10-26 22:49:28","2025-10-26 22:49:28","461-498","","1","79","","J Supercomput","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C2TQ9PSG","journalArticle","2025","Huang, Xing; Wang, Kexin; Li, Junnan","Prototype reduction method based on accelerated binary bare-bone particle swarm optimization for instance-based classifiers","The Journal of Supercomputing","","1573-0484","10.1007/s11227-025-07518-x","https://link.springer.com/10.1007/s11227-025-07518-x","","2025-09-15","2025-10-26 22:49:29","2025-10-26 22:49:29","2025-10-26 22:49:29","1340","","14","81","","J Supercomput","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AX88APH9","journalArticle","2024","Shamsinejad, Elham; Banirostam, Touraj; Pedram, Mir Mohsen; Rahmani, Amir Masoud","Anonymizing Big Data Streams Using In-memory Processing: A Novel Model Based on One-time Clustering","Journal of Signal Processing Systems","","1939-8018, 1939-8115","10.1007/s11265-024-01920-z","https://link.springer.com/10.1007/s11265-024-01920-z","","2024-07","2025-10-26 22:49:30","2025-10-26 22:49:30","2025-10-26 22:49:30","333-356","","6-7","96","","J Sign Process Syst","Anonymizing Big Data Streams Using In-memory Processing","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6LXZCHLG","journalArticle","2024","Seema; Gupta, Gaurav","Development of fading channel patch based convolutional neural network models for customer churn prediction","International Journal of System Assurance Engineering and Management","","0975-6809, 0976-4348","10.1007/s13198-022-01759-2","https://link.springer.com/10.1007/s13198-022-01759-2","","2024-01","2025-10-26 22:49:31","2025-10-26 22:49:31","2025-10-26 22:49:31","391-411","","1","15","","Int J Syst Assur Eng Manag","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EXEIANIS","journalArticle","2025","Komisarenko, Viacheslav; Kull, Meelis","Cost-sensitive classification with cost uncertainty: do we need surrogate losses?","Machine Learning","","0885-6125, 1573-0565","10.1007/s10994-024-06634-8","https://link.springer.com/10.1007/s10994-024-06634-8","Abstract             In many binary classification applications, the costs of false positives and negatives are imbalanced. Furthermore, there is often uncertainty about the exact costs of these errors. A natural measure-of-interest to be minimised in such scenarios is the expected misclassification cost. We identify many situations where this measure has analytic gradients, and thus it can be used as a training loss and optimised directly using empirical risk minimisation. In particular, we derive such losses from the Beta, Gamma and Gaussian distributions to model different kinds of cost uncertainty. The Beta family includes commonly used losses such as cross-entropy, squared error and 0–1 loss as special cases. The question then arises as to when it is appropriate to directly optimize the measure-of-interest, versus using a standard surrogate like cross-entropy or focal loss during training. After revisiting the theory of surrogate losses, proper losses and cost-sensitive learning to obtain good candidate surrogates out of derived families, we conduct an empirical comparison of derived training losses that, to our knowledge, were never tried on deep neural networks before, with the aim to minimise cost-sensitive measures-of-interest. The findings show that using Beta losses in training leads to improved performance compared to traditional training objectives like cross-entropy, label smoothing, and focal loss. This improvement is seen not only in terms of misclassification cost metrics, but (perhaps surprisingly) also in conventional metrics such as accuracy, mean squared error, and the area under the ROC curve.","2025-06","2025-10-26 22:49:32","2025-10-26 22:49:32","2025-10-26 22:49:32","132","","6","114","","Mach Learn","Cost-sensitive classification with cost uncertainty","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WRW4Q6TT","journalArticle","2023","Gu, Xiaowei; Han, Jungong; Shen, Qiang; Angelov, Plamen P.","Autonomous learning for fuzzy systems: a review","Artificial Intelligence Review","","0269-2821, 1573-7462","10.1007/s10462-022-10355-6","https://link.springer.com/10.1007/s10462-022-10355-6","Abstract             As one of the three pillars in computational intelligence, fuzzy systems are a powerful mathematical tool widely used for modelling nonlinear problems with uncertainties. Fuzzy systems take the form of linguistic IF-THEN fuzzy rules that are easy to understand for human. In this sense, fuzzy inference mechanisms have been developed to mimic human reasoning and decision-making. From a data analytic perspective, fuzzy systems provide an effective solution to build precise predictive models from imprecise data with great transparency and interpretability, thus facilitating a wide range of real-world applications. This paper presents a systematic review of modern methods for autonomously learning fuzzy systems from data, with an emphasis on the structure and parameter learning schemes of mainstream evolving, evolutionary, reinforcement learning-based fuzzy systems. The main purpose of this paper is to introduce the underlying concepts, underpinning methodologies, as well as outstanding performances of the state-of-the-art methods. It serves as a one-stop guide for readers learning the representative methodologies and foundations of fuzzy systems or who desire to apply fuzzy-based autonomous learning in other scientific disciplines and applied fields.","2023-08","2025-10-26 22:49:33","2025-10-26 22:49:33","2025-10-26 22:49:33","7549-7595","","8","56","","Artif Intell Rev","Autonomous learning for fuzzy systems","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/damaral/Zotero/storage/ZX5XPXWG/Gu et al. - 2023 - Autonomous learning for fuzzy systems a review.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E3J7DJHW","journalArticle","2023","Chen, Xue; Wang, Cheng; Yang, Qing; Hu, Teng; Jiang, Changjun","Locally differentially private high-dimensional data synthesis","Science China Information Sciences","","1674-733X, 1869-1919","10.1007/s11432-022-3583-x","https://link.springer.com/10.1007/s11432-022-3583-x","","2023-01","2025-10-26 22:49:35","2025-10-26 22:49:35","2025-10-26 22:49:35","112101","","1","66","","Sci. China Inf. Sci.","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MKBK8TH6","journalArticle","2021","Villar, Alice Saldanha; Khan, Nawaz","Robotic process automation in banking industry: a case study on Deutsche Bank","Journal of Banking and Financial Technology","","2524-7956, 2524-7964","10.1007/s42786-021-00030-9","https://link.springer.com/10.1007/s42786-021-00030-9","","2021-05-27","2025-10-26 22:49:35","2025-10-26 22:49:35","2025-10-26 22:49:35","","","","","","J BANK FINANC TECHNOL","Robotic process automation in banking industry","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6DD77G6T","journalArticle","2022","Panjei, Egawati; Gruenwald, Le; Leal, Eleazar; Nguyen, Christopher; Silvia, Shejuti","A survey on outlier explanations","The VLDB Journal","","1066-8888, 0949-877X","10.1007/s00778-021-00721-1","https://link.springer.com/10.1007/s00778-021-00721-1","","2022-09","2025-10-26 22:49:36","2025-10-26 22:49:36","2025-10-26 22:49:36","977-1008","","5","31","","The VLDB Journal","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/damaral/Zotero/storage/Y3FGBELD/Panjei et al. - 2022 - A survey on outlier explanations.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"K8JMP226","journalArticle","2023","Prabhakar, T. S.; Veena, M. N.","Efficient anomaly detection using deer hunting optimization algorithm via adaptive deep belief neural network in mobile network","Journal of Ambient Intelligence and Humanized Computing","","1868-5137, 1868-5145","10.1007/s12652-022-03861-6","https://link.springer.com/10.1007/s12652-022-03861-6","","2023-12","2025-10-26 22:49:38","2025-10-26 22:49:38","2025-10-26 22:49:38","16409-16425","","12","14","","J Ambient Intell Human Comput","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KTA7DMT5","journalArticle","2023","Li, Man; Zhu, Ye; Shen, Yuxin; Angelova, Maia","Clustering-enhanced stock price prediction using deep learning","World Wide Web","","1386-145X, 1573-1413","10.1007/s11280-021-01003-0","https://link.springer.com/10.1007/s11280-021-01003-0","Abstract             In recent years, artificial intelligence technologies have been successfully applied in time series prediction and analytic tasks. At the same time, a lot of attention has been paid to financial time series prediction, which targets the development of novel deep learning models or optimize the forecasting results. To optimize the accuracy of stock price prediction, in this paper, we propose a clustering-enhanced deep learning framework to predict stock prices with three matured deep learning forecasting models, such as Long Short-Term Memory (LSTM), Recurrent Neural Network (RNN) and Gated Recurrent Unit (GRU). The proposed framework considers the clustering as the forecasting pre-processing, which can improve the quality of the training models. To achieve the effective clustering, we propose a new similarity measure, called Logistic Weighted Dynamic Time Warping (LWDTW), by extending a Weighted Dynamic Time Warping (WDTW) method to capture the relative importance of return observations when calculating distance matrices. Especially, based on the empirical distributions of stock returns, the cost weight function of WDTW is modified with logistic probability density distribution function. In addition, we further implement the clustering-based forecasting framework with the above three deep learning models. Finally, extensive experiments on daily US stock price data sets show that our framework has achieved excellent forecasting performance with overall best results for the combination of Logistic WDTW clustering and LSTM model using 5 different evaluation metrics.","2023-01","2025-10-26 22:49:39","2025-10-26 22:49:39","2025-10-26 22:49:39","207-232","","1","26","","World Wide Web","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/damaral/Zotero/storage/VN8TCC2S/Li et al. - 2023 - Clustering-enhanced stock price prediction using deep learning.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
